Date,Close
28/02/2006,228.00000
27/02/2006,227.50000
24/02/2006,227.75000
23/02/2006,223.00000
22/02/2006,221.50000
21/02/2006,226.00000
20/02/2006,210.00000
17/02/2006,226.50000
16/02/2006,223.50000
15/02/2006,222.00000
14/02/2006,218.75000
13/02/2006,220.75000
10/02/2006,221.25000
09/02/2006,225.50000
08/02/2006,221.25000
07/02/2006,218.00000
06/02/2006,222.75000
03/02/2006,225.25000
02/02/2006,220.50000
01/02/2006,216.50000
31/01/2006,218.75000
30/01/2006,217.75000
27/01/2006,218.75000
26/01/2006,217.00000
25/01/2006,216.50000
24/01/2006,213.25000
23/01/2006,208.25000
20/01/2006,205.00000
19/01/2006,205.00000
18/01/2006,205.75000
17/01/2006,208.75000
16/01/2006,197.00000
13/01/2006,213.50000
12/01/2006,212.75000
11/01/2006,214.50000
10/01/2006,213.25000
09/01/2006,211.00000
06/01/2006,214.25000
05/01/2006,215.50000
04/01/2006,218.25000
03/01/2006,220.00000
02/01/2006,200.00000
30/12/2005,215.75000
29/12/2005,211.00000
28/12/2005,216.25000
27/12/2005,215.50000
26/12/2005,198.00000
23/12/2005,214.00000
22/12/2005,212.75000
21/12/2005,210.00000
20/12/2005,209.75000
19/12/2005,208.75000
16/12/2005,207.50000
15/12/2005,204.75000
14/12/2005,194.25000
13/12/2005,195.50000
12/12/2005,194.25000
09/12/2005,189.75000
08/12/2005,188.25000
07/12/2005,187.00000
06/12/2005,190.75000
05/12/2005,193.50000
02/12/2005,189.75000
01/12/2005,189.25000
30/11/2005,187.50000
29/11/2005,186.25000
28/11/2005,187.75000
25/11/2005,189.75000
24/11/2005,176.00000
23/11/2005,190.75000
22/11/2005,191.50000
21/11/2005,191.50000
18/11/2005,191.25000
17/11/2005,192.25000
16/11/2005,192.75000
15/11/2005,195.75000
14/11/2005,196.75000
11/11/2005,195.50000
10/11/2005,193.75000
09/11/2005,195.25000
08/11/2005,195.25000
07/11/2005,194.75000
04/11/2005,195.50000
03/11/2005,196.25000
02/11/2005,196.00000
01/11/2005,196.75000
31/10/2005,196.25000
28/10/2005,197.00000
27/10/2005,197.75000
26/10/2005,198.25000
25/10/2005,199.50000
24/10/2005,199.50000
21/10/2005,201.50000
20/10/2005,202.75000
19/10/2005,201.75000
18/10/2005,202.00000
17/10/2005,203.75000
14/10/2005,203.50000
13/10/2005,203.50000
12/10/2005,205.75000
11/10/2005,202.50000
10/10/2005,202.00000
07/10/2005,202.50000
06/10/2005,204.25000
05/10/2005,204.75000
04/10/2005,205.75000
03/10/2005,208.75000
30/09/2005,205.50000
29/09/2005,203.50000
28/09/2005,203.25000
27/09/2005,203.25000
26/09/2005,204.50000
23/09/2005,207.25000
22/09/2005,208.25000
21/09/2005,206.50000
20/09/2005,206.75000
19/09/2005,206.25000
16/09/2005,206.25000
15/09/2005,206.50000
14/09/2005,195.00000
13/09/2005,198.50000
12/09/2005,198.50000
09/09/2005,203.00000
08/09/2005,202.75000
07/09/2005,204.25000
06/09/2005,207.50000
05/09/2005,187.00000
02/09/2005,203.50000
01/09/2005,207.75000
31/08/2005,201.50000
30/08/2005,203.50000
29/08/2005,204.75000
26/08/2005,203.75000
25/08/2005,206.25000
24/08/2005,208.75000
23/08/2005,210.50000
22/08/2005,212.50000
19/08/2005,210.25000
18/08/2005,211.25000
17/08/2005,213.00000
16/08/2005,209.50000
15/08/2005,210.50000
12/08/2005,217.75000
11/08/2005,225.00000
10/08/2005,223.00000
09/08/2005,218.75000
08/08/2005,222.00000
05/08/2005,220.50000
04/08/2005,224.50000
03/08/2005,227.00000
02/08/2005,232.50000
01/08/2005,231.75000
29/07/2005,236.50000
28/07/2005,241.00000
27/07/2005,236.50000
26/07/2005,234.25000
25/07/2005,230.50000
22/07/2005,233.50000
21/07/2005,234.00000
20/07/2005,241.50000
19/07/2005,248.50000
18/07/2005,260.00000
15/07/2005,257.75000
14/07/2005,245.25000
13/07/2005,237.25000
12/07/2005,227.00000
11/07/2005,226.75000
08/07/2005,226.25000
07/07/2005,233.75000
06/07/2005,230.75000
05/07/2005,231.00000
04/07/2005,200.50000
01/07/2005,216.50000
30/06/2005,212.25000
29/06/2005,216.50000
28/06/2005,218.50000
27/06/2005,221.50000
24/06/2005,232.75000
23/06/2005,226.50000
22/06/2005,229.50000
21/06/2005,232.25000
20/06/2005,235.50000
17/06/2005,229.00000
16/06/2005,225.75000
15/06/2005,224.25000
14/06/2005,219.00000
13/06/2005,215.00000
10/06/2005,210.00000
09/06/2005,215.50000
08/06/2005,216.00000
07/06/2005,220.25000
06/06/2005,220.75000
03/06/2005,218.25000
02/06/2005,217.00000
01/06/2005,224.50000
31/05/2005,222.00000
30/05/2005,200.00000
27/05/2005,221.25000
26/05/2005,225.00000
25/05/2005,222.75000
24/05/2005,221.25000
23/05/2005,224.50000
20/05/2005,213.25000
19/05/2005,209.50000
18/05/2005,210.75000
17/05/2005,207.50000
16/05/2005,207.00000
13/05/2005,195.25000
12/05/2005,196.25000
11/05/2005,198.25000
10/05/2005,200.25000
09/05/2005,199.75000
06/05/2005,200.50000
05/05/2005,199.75000
04/05/2005,198.00000
03/05/2005,197.00000
02/05/2005,200.50000
29/04/2005,204.75000
28/04/2005,204.50000
27/04/2005,208.25000
26/04/2005,213.00000
25/04/2005,213.25000
22/04/2005,209.25000
21/04/2005,211.25000
20/04/2005,210.75000
19/04/2005,209.50000
18/04/2005,204.25000
15/04/2005,206.25000
14/04/2005,207.50000
13/04/2005,205.75000
12/04/2005,206.75000
11/04/2005,205.75000
08/04/2005,204.00000
07/04/2005,205.50000
06/04/2005,207.25000
05/04/2005,205.50000
04/04/2005,209.75000
01/04/2005,212.75000
31/03/2005,213.00000
30/03/2005,212.50000
29/03/2005,213.00000
28/03/2005,212.75000
25/03/2005,192.50000
24/03/2005,210.50000
23/03/2005,210.75000
22/03/2005,214.00000
21/03/2005,214.50000
18/03/2005,219.75000
17/03/2005,223.50000
16/03/2005,225.50000
15/03/2005,228.50000
14/03/2005,214.50000
11/03/2005,217.50000
10/03/2005,212.50000
09/03/2005,209.25000
08/03/2005,206.75000
07/03/2005,205.50000
04/03/2005,209.00000
03/03/2005,209.50000
02/03/2005,210.25000
01/03/2005,211.00000
28/02/2005,214.50000
25/02/2005,211.50000
24/02/2005,205.75000
23/02/2005,205.75000
22/02/2005,207.50000
21/02/2005,187.00000
18/02/2005,200.00000
17/02/2005,199.25000
16/02/2005,197.00000
15/02/2005,200.00000
14/02/2005,200.50000
11/02/2005,198.25000
10/02/2005,198.25000
09/02/2005,195.00000
08/02/2005,194.75000
07/02/2005,196.25000
04/02/2005,195.00000
03/02/2005,195.00000
02/02/2005,195.25000
01/02/2005,197.00000
31/01/2005,197.00000
28/01/2005,195.75000
27/01/2005,195.75000
26/01/2005,198.75000
25/01/2005,199.00000
24/01/2005,197.75000
21/01/2005,197.00000
20/01/2005,197.75000
19/01/2005,196.75000
18/01/2005,196.00000
17/01/2005,181.00000
14/01/2005,197.25000
13/01/2005,200.00000
12/01/2005,200.50000
11/01/2005,206.75000
10/01/2005,206.75000
07/01/2005,206.75000
06/01/2005,208.75000
05/01/2005,201.50000
04/01/2005,201.00000
03/01/2005,201.75000
31/12/2004,188.50000
30/12/2004,204.75000
29/12/2004,203.25000
28/12/2004,207.00000
27/12/2004,207.50000
24/12/2004,187.00000
23/12/2004,207.00000
22/12/2004,205.50000
21/12/2004,205.75000
20/12/2004,206.50000
17/12/2004,204.50000
16/12/2004,203.50000
15/12/2004,205.00000
14/12/2004,195.00000
13/12/2004,197.25000
10/12/2004,193.50000
09/12/2004,194.75000
08/12/2004,195.50000
07/12/2004,193.75000
06/12/2004,197.75000
03/12/2004,196.25000
02/12/2004,192.50000
01/12/2004,191.50000
30/11/2004,192.50000
29/11/2004,193.25000
26/11/2004,197.00000
25/11/2004,185.50000
24/11/2004,197.75000
23/11/2004,198.00000
22/11/2004,197.50000
19/11/2004,199.25000
18/11/2004,204.00000
17/11/2004,205.75000
16/11/2004,203.00000
15/11/2004,202.50000
12/11/2004,200.00000
11/11/2004,197.25000
10/11/2004,198.25000
09/11/2004,198.00000
08/11/2004,198.00000
05/11/2004,199.50000
04/11/2004,197.50000
03/11/2004,199.00000
02/11/2004,199.75000
01/11/2004,200.00000
29/10/2004,202.50000
28/10/2004,206.25000
27/10/2004,206.25000
26/10/2004,206.75000
25/10/2004,205.25000
22/10/2004,201.75000
21/10/2004,204.25000
20/10/2004,206.00000
19/10/2004,207.00000
18/10/2004,204.00000
15/10/2004,206.75000
14/10/2004,204.25000
13/10/2004,205.25000
12/10/2004,202.50000
11/10/2004,204.75000
08/10/2004,204.50000
07/10/2004,206.00000
06/10/2004,207.25000
05/10/2004,204.50000
04/10/2004,202.75000
01/10/2004,206.00000
30/09/2004,205.50000
29/09/2004,207.25000
28/09/2004,208.50000
27/09/2004,207.75000
24/09/2004,205.25000
23/09/2004,207.75000
22/09/2004,210.25000
21/09/2004,212.75000
20/09/2004,212.75000
17/09/2004,215.25000
16/09/2004,216.25000
15/09/2004,218.50000
14/09/2004,206.50000
13/09/2004,210.25000
10/09/2004,210.75000
09/09/2004,217.50000
08/09/2004,217.00000
07/09/2004,219.25000
06/09/2004,217.50000
03/09/2004,223.50000
02/09/2004,227.75000
01/09/2004,233.50000
31/08/2004,227.75000
30/08/2004,224.50000
27/08/2004,220.25000
26/08/2004,225.25000
25/08/2004,228.00000
24/08/2004,232.25000
23/08/2004,234.25000
20/08/2004,231.25000
19/08/2004,229.25000
18/08/2004,225.50000
17/08/2004,228.50000
16/08/2004,222.25000
13/08/2004,217.75000
12/08/2004,218.00000
11/08/2004,220.75000
10/08/2004,224.50000
09/08/2004,227.00000
06/08/2004,225.75000
05/08/2004,224.00000
04/08/2004,221.25000
03/08/2004,219.25000
02/08/2004,218.25000
30/07/2004,217.25000
29/07/2004,218.50000
28/07/2004,218.50000
27/07/2004,222.25000
26/07/2004,223.25000
23/07/2004,223.75000
22/07/2004,219.25000
21/07/2004,226.25000
20/07/2004,234.00000
19/07/2004,237.00000
16/07/2004,239.00000
15/07/2004,242.50000
14/07/2004,242.00000
13/07/2004,241.75000
12/07/2004,244.50000
09/07/2004,242.25000
08/07/2004,244.50000
07/07/2004,249.50000
06/07/2004,249.50000
05/07/2004,248.00000
02/07/2004,255.25000
01/07/2004,257.50000
30/06/2004,257.50000
29/06/2004,268.00000
28/06/2004,271.25000
25/06/2004,276.25000
24/06/2004,273.25000
23/06/2004,274.50000
22/06/2004,267.75000
21/06/2004,274.50000
18/06/2004,274.50000
17/06/2004,277.75000
16/06/2004,281.50000
15/06/2004,280.25000
14/06/2004,288.25000
11/06/2004,275.00000
10/06/2004,285.75000
09/06/2004,297.50000
08/06/2004,297.00000
07/06/2004,300.25000
04/06/2004,308.25000
03/06/2004,310.75000
02/06/2004,321.75000
01/06/2004,324.00000
31/05/2004,293.50000
28/05/2004,304.00000
27/05/2004,298.75000
26/05/2004,300.75000
25/05/2004,303.75000
24/05/2004,296.00000
21/05/2004,290.00000
20/05/2004,292.25000
19/05/2004,298.50000
18/05/2004,292.00000
17/05/2004,295.25000
14/05/2004,286.50000
13/05/2004,289.75000
12/05/2004,294.50000
11/05/2004,296.00000
10/05/2004,295.50000
07/05/2004,307.00000
06/05/2004,305.75000
05/05/2004,314.25000
04/05/2004,317.75000
03/05/2004,318.00000
30/04/2004,316.50000
29/04/2004,314.00000
28/04/2004,308.25000
27/04/2004,309.25000
26/04/2004,301.25000
23/04/2004,303.50000
22/04/2004,304.00000
21/04/2004,304.00000
20/04/2004,309.25000
19/04/2004,311.25000
16/04/2004,314.50000
15/04/2004,307.50000
14/04/2004,316.50000
13/04/2004,311.75000
12/04/2004,322.25000
09/04/2004,314.50000
08/04/2004,330.50000
07/04/2004,330.00000
06/04/2004,326.75000
05/04/2004,329.50000
02/04/2004,330.50000
01/04/2004,325.75000
31/03/2004,320.00000
30/03/2004,312.25000
29/03/2004,305.00000
26/03/2004,305.50000
25/03/2004,306.75000
24/03/2004,309.50000
23/03/2004,315.75000
22/03/2004,318.50000
19/03/2004,312.00000
18/03/2004,312.00000
17/03/2004,308.25000
16/03/2004,305.25000
15/03/2004,307.50000
12/03/2004,295.50000
11/03/2004,293.00000
10/03/2004,291.75000
09/03/2004,295.00000
08/03/2004,286.50000
05/03/2004,290.50000
04/03/2004,290.75000
03/03/2004,290.50000
02/03/2004,289.50000
01/03/2004,296.00000
27/02/2004,296.25000
26/02/2004,296.00000
25/02/2004,291.75000
24/02/2004,290.75000
23/02/2004,287.25000
20/02/2004,284.75000
19/02/2004,284.75000
18/02/2004,279.75000
17/02/2004,284.00000
16/02/2004,272.50000
13/02/2004,282.50000
12/02/2004,281.25000
11/02/2004,284.25000
10/02/2004,280.00000
09/02/2004,284.25000
06/02/2004,279.00000
05/02/2004,275.25000
04/02/2004,270.25000
03/02/2004,273.00000
02/02/2004,271.25000
30/01/2004,276.25000
29/01/2004,270.00000
28/01/2004,270.75000
27/01/2004,276.25000
26/01/2004,281.25000
23/01/2004,277.00000
22/01/2004,276.00000
21/01/2004,277.25000
20/01/2004,275.25000
19/01/2004,254.50000
16/01/2004,272.50000
15/01/2004,268.75000
14/01/2004,268.75000
13/01/2004,268.50000
12/01/2004,265.50000
09/01/2004,251.00000
08/01/2004,251.75000
07/01/2004,250.00000
06/01/2004,251.50000
05/01/2004,253.00000
02/01/2004,253.25000
01/01/2004,235.50000
31/12/2003,246.00000
30/12/2003,242.50000
29/12/2003,242.75000
26/12/2003,239.75000
25/12/2003,226.00000
24/12/2003,235.75000
23/12/2003,243.75000
22/12/2003,246.25000
19/12/2003,249.25000
18/12/2003,249.50000
17/12/2003,251.50000
16/12/2003,252.00000
15/12/2003,253.50000
12/12/2003,254.75000
11/12/2003,252.00000
10/12/2003,249.75000
09/12/2003,249.75000
08/12/2003,246.75000
05/12/2003,246.50000
04/12/2003,246.75000
03/12/2003,249.25000
02/12/2003,245.75000
01/12/2003,246.50000
28/11/2003,245.00000
27/11/2003,235.50000
26/11/2003,242.50000
25/11/2003,239.50000
24/11/2003,234.75000
21/11/2003,236.00000
20/11/2003,235.25000
19/11/2003,231.25000
18/11/2003,235.75000
17/11/2003,238.25000
14/11/2003,240.50000
13/11/2003,240.75000
12/11/2003,240.25000
11/11/2003,232.50000
10/11/2003,232.75000
07/11/2003,235.25000
06/11/2003,234.25000
05/11/2003,236.75000
04/11/2003,232.25000
03/11/2003,240.00000
31/10/2003,247.25000
30/10/2003,247.75000
29/10/2003,248.25000
28/10/2003,240.25000
27/10/2003,235.25000
24/10/2003,235.00000
23/10/2003,235.00000
22/10/2003,220.25000
21/10/2003,215.75000
20/10/2003,213.75000
17/10/2003,214.25000
16/10/2003,214.75000
15/10/2003,216.50000
14/10/2003,218.50000
13/10/2003,217.50000
10/10/2003,216.25000
09/10/2003,221.75000
08/10/2003,221.50000
07/10/2003,223.50000
06/10/2003,221.25000
03/10/2003,223.00000
02/10/2003,220.25000
01/10/2003,220.25000
30/09/2003,220.25000
29/09/2003,226.00000
26/09/2003,226.25000
25/09/2003,226.25000
24/09/2003,224.25000
23/09/2003,223.75000
22/09/2003,227.75000
19/09/2003,226.00000
18/09/2003,223.75000
17/09/2003,223.75000
16/09/2003,224.25000
15/09/2003,227.00000
12/09/2003,227.00000
11/09/2003,227.50000
10/09/2003,235.00000
09/09/2003,234.25000
08/09/2003,233.00000
05/09/2003,237.75000
04/09/2003,242.50000
03/09/2003,237.75000
02/09/2003,232.50000
01/09/2003,230.00000
29/08/2003,233.25000
28/08/2003,230.00000
27/08/2003,229.00000
26/08/2003,227.75000
25/08/2003,227.25000
22/08/2003,226.75000
21/08/2003,224.50000
20/08/2003,226.75000
19/08/2003,223.00000
18/08/2003,228.75000
15/08/2003,220.25000
14/08/2003,220.00000
13/08/2003,220.00000
12/08/2003,219.75000
11/08/2003,209.50000
08/08/2003,212.75000
07/08/2003,212.25000
06/08/2003,211.50000
05/08/2003,209.50000
04/08/2003,209.50000
01/08/2003,206.75000
31/07/2003,206.00000
30/07/2003,207.75000
29/07/2003,210.00000
28/07/2003,209.75000
25/07/2003,206.50000
24/07/2003,205.50000
23/07/2003,205.50000
22/07/2003,208.50000
21/07/2003,208.25000
18/07/2003,206.00000
17/07/2003,207.25000
16/07/2003,208.00000
15/07/2003,208.50000
14/07/2003,223.00000
11/07/2003,224.00000
10/07/2003,224.00000
09/07/2003,227.25000
08/07/2003,230.00000
07/07/2003,227.00000
04/07/2003,224.50000
03/07/2003,228.75000
02/07/2003,228.75000
01/07/2003,229.50000
30/06/2003,228.50000
27/06/2003,233.50000
26/06/2003,233.00000
25/06/2003,238.75000
24/06/2003,239.25000
23/06/2003,239.50000
20/06/2003,242.75000
19/06/2003,244.50000
18/06/2003,244.25000
17/06/2003,242.00000
16/06/2003,240.50000
13/06/2003,241.75000
12/06/2003,247.00000
11/06/2003,244.00000
10/06/2003,239.25000
09/06/2003,236.25000
06/06/2003,238.75000
05/06/2003,235.75000
04/06/2003,237.50000
03/06/2003,240.00000
02/06/2003,241.50000
30/05/2003,244.25000
29/05/2003,245.00000
28/05/2003,241.25000
27/05/2003,242.00000
26/05/2003,236.00000
23/05/2003,243.75000
22/05/2003,243.75000
21/05/2003,245.50000
20/05/2003,246.75000
19/05/2003,246.75000
16/05/2003,254.25000
15/05/2003,255.75000
14/05/2003,256.00000
13/05/2003,252.75000
12/05/2003,252.75000
09/05/2003,254.75000
08/05/2003,245.75000
07/05/2003,245.75000
06/05/2003,240.50000
05/05/2003,239.00000
02/05/2003,234.75000
01/05/2003,233.25000
30/04/2003,232.75000
29/04/2003,231.75000
28/04/2003,231.75000
25/04/2003,234.75000
24/04/2003,237.25000
23/04/2003,238.75000
22/04/2003,238.75000
21/04/2003,238.75000
18/04/2003,238.00000
17/04/2003,240.75000
16/04/2003,239.25000
15/04/2003,241.75000
14/04/2003,239.25000
11/04/2003,239.25000
10/04/2003,238.75000
09/04/2003,242.00000
08/04/2003,242.75000
07/04/2003,243.25000
04/04/2003,239.00000
03/04/2003,238.75000
02/04/2003,240.25000
01/04/2003,239.50000
31/03/2003,236.50000
28/03/2003,227.75000
27/03/2003,228.75000
26/03/2003,228.00000
25/03/2003,228.25000
24/03/2003,229.00000
21/03/2003,231.50000
20/03/2003,233.75000
19/03/2003,231.50000
18/03/2003,229.75000
17/03/2003,229.75000
14/03/2003,230.00000
13/03/2003,235.25000
12/03/2003,237.50000
11/03/2003,236.00000
10/03/2003,237.25000
07/03/2003,239.75000
06/03/2003,239.75000
05/03/2003,236.75000
04/03/2003,236.00000
03/03/2003,233.50000
28/02/2003,231.75000
27/02/2003,230.25000
26/02/2003,231.75000
25/02/2003,232.00000
24/02/2003,230.75000
21/02/2003,231.75000
20/02/2003,235.50000
19/02/2003,235.25000
18/02/2003,238.25000
17/02/2003,236.00000
14/02/2003,240.25000
13/02/2003,239.75000
12/02/2003,239.25000
11/02/2003,241.50000
10/02/2003,241.50000
07/02/2003,239.75000
06/02/2003,239.00000
05/02/2003,236.75000
04/02/2003,237.75000
03/02/2003,236.75000
31/01/2003,238.25000
30/01/2003,237.00000
29/01/2003,235.50000
28/01/2003,238.50000
27/01/2003,235.00000
24/01/2003,235.50000
23/01/2003,235.50000
22/01/2003,234.75000
21/01/2003,233.75000
20/01/2003,223.50000
17/01/2003,232.50000
16/01/2003,230.75000
15/01/2003,231.25000
14/01/2003,231.25000
13/01/2003,230.50000
10/01/2003,234.75000
09/01/2003,243.50000
08/01/2003,245.25000
07/01/2003,240.00000
06/01/2003,235.75000
03/01/2003,236.00000
02/01/2003,237.00000
01/01/2003,229.50000
31/12/2002,235.75000
30/12/2002,235.75000
27/12/2002,239.75000
26/12/2002,242.75000
25/12/2002,235.00000
24/12/2002,235.00000
23/12/2002,242.75000
20/12/2002,239.25000
19/12/2002,239.75000
18/12/2002,240.00000
17/12/2002,238.25000
16/12/2002,238.75000
12/12/2002,236.00000
11/12/2002,237.75000
10/12/2002,234.50000
09/12/2002,232.00000
06/12/2002,233.25000
05/12/2002,234.00000
04/12/2002,237.75000
03/12/2002,237.75000
02/12/2002,240.25000
29/11/2002,240.25000
28/11/2002,233.50000
27/11/2002,240.75000
26/11/2002,242.25000
25/11/2002,243.25000
22/11/2002,247.75000
21/11/2002,246.50000
20/11/2002,248.00000
19/11/2002,247.50000
18/11/2002,243.75000
15/11/2002,242.00000
14/11/2002,244.00000
13/11/2002,240.50000
12/11/2002,238.25000
11/11/2002,235.75000
08/11/2002,235.75000
07/11/2002,241.00000
06/11/2002,243.00000
05/11/2002,242.00000
04/11/2002,244.25000
01/11/2002,247.50000
31/10/2002,247.50000
30/10/2002,246.00000
29/10/2002,249.00000
28/10/2002,247.50000
25/10/2002,250.25000
24/10/2002,250.25000
23/10/2002,250.25000
22/10/2002,251.50000
21/10/2002,254.25000
18/10/2002,254.25000
17/10/2002,255.50000
16/10/2002,253.25000
15/10/2002,254.00000
14/10/2002,245.50000
11/10/2002,246.75000
10/10/2002,251.50000
09/10/2002,256.00000
08/10/2002,257.50000
07/10/2002,260.00000
04/10/2002,257.75000
03/10/2002,254.50000
02/10/2002,257.00000
01/10/2002,255.75000
30/09/2002,251.50000
27/09/2002,258.75000
26/09/2002,260.50000
25/09/2002,258.50000
24/09/2002,259.50000
23/09/2002,254.25000
20/09/2002,260.75000
19/09/2002,266.75000
18/09/2002,272.50000
17/09/2002,276.50000
16/09/2002,278.00000
13/09/2002,266.50000
12/09/2002,274.25000
11/09/2002,281.00000
10/09/2002,275.25000
09/09/2002,278.75000
06/09/2002,273.00000
05/09/2002,272.00000
04/09/2002,270.50000
03/09/2002,265.75000
02/09/2002,253.00000
30/08/2002,259.50000
29/08/2002,256.50000
28/08/2002,259.50000
27/08/2002,261.25000
26/08/2002,263.25000
23/08/2002,262.50000
22/08/2002,260.50000
21/08/2002,261.25000
20/08/2002,259.50000
19/08/2002,266.00000
16/08/2002,270.75000
15/08/2002,272.25000
14/08/2002,273.00000
13/08/2002,267.75000
12/08/2002,260.75000
09/08/2002,250.25000
08/08/2002,246.25000
07/08/2002,249.00000
06/08/2002,251.25000
05/08/2002,253.50000
02/08/2002,252.75000
01/08/2002,249.25000
31/07/2002,247.25000
30/07/2002,236.00000
29/07/2002,231.00000
26/07/2002,243.00000
25/07/2002,244.25000
24/07/2002,249.25000
23/07/2002,241.50000
22/07/2002,246.00000
19/07/2002,234.75000
18/07/2002,232.75000
17/07/2002,231.50000
16/07/2002,234.75000
15/07/2002,227.25000
12/07/2002,214.25000
11/07/2002,216.00000
10/07/2002,222.00000
09/07/2002,226.25000
08/07/2002,223.25000
05/07/2002,229.50000
04/07/2002,215.00000
03/07/2002,224.50000
02/07/2002,227.75000
28/06/2002,225.50000
27/06/2002,226.00000
26/06/2002,221.50000
25/06/2002,219.75000
24/06/2002,218.00000
21/06/2002,210.25000
20/06/2002,210.00000
19/06/2002,208.75000
18/06/2002,206.75000
17/06/2002,208.00000
14/06/2002,209.25000
13/06/2002,211.75000
12/06/2002,206.75000
11/06/2002,204.25000
10/06/2002,206.75000
07/06/2002,206.75000
06/06/2002,209.00000
05/06/2002,210.25000
04/06/2002,210.50000
03/06/2002,209.50000
31/05/2002,214.00000
30/05/2002,212.50000
29/05/2002,211.50000
28/05/2002,207.50000
27/05/2002,193.50000
24/05/2002,205.00000
23/05/2002,207.75000
22/05/2002,207.50000
21/05/2002,210.75000
20/05/2002,211.50000
17/05/2002,209.00000
16/05/2002,213.25000
15/05/2002,216.25000
14/05/2002,209.00000
13/05/2002,209.75000
10/05/2002,201.25000
09/05/2002,200.25000
08/05/2002,198.50000
07/05/2002,199.00000
06/05/2002,194.00000
03/05/2002,194.75000
02/05/2002,194.50000
01/05/2002,196.50000
30/04/2002,193.50000
29/04/2002,192.50000
26/04/2002,196.25000
25/04/2002,197.00000
24/04/2002,197.75000
23/04/2002,198.75000
22/04/2002,198.75000
19/04/2002,197.25000
18/04/2002,198.25000
17/04/2002,199.75000
16/04/2002,197.75000
15/04/2002,196.00000
12/04/2002,197.75000
11/04/2002,198.75000
10/04/2002,199.75000
09/04/2002,201.25000
08/04/2002,201.50000
05/04/2002,200.50000
04/04/2002,201.50000
03/04/2002,201.25000
02/04/2002,203.75000
01/04/2002,203.50000
29/03/2002,190.50000
28/03/2002,202.50000
27/03/2002,206.25000
26/03/2002,204.50000
25/03/2002,203.75000
22/03/2002,204.75000
21/03/2002,205.50000
20/03/2002,205.75000
19/03/2002,206.50000
18/03/2002,206.25000
15/03/2002,205.75000
14/03/2002,203.00000
13/03/2002,202.50000
12/03/2002,204.75000
11/03/2002,204.00000
08/03/2002,202.00000
07/03/2002,200.75000
06/03/2002,201.50000
05/03/2002,202.50000
04/03/2002,199.25000
01/03/2002,200.50000
28/02/2002,200.50000
27/02/2002,199.75000
26/02/2002,198.75000
25/02/2002,202.00000
22/02/2002,205.25000
21/02/2002,206.75000
20/02/2002,206.75000
19/02/2002,205.75000
18/02/2002,192.50000
15/02/2002,205.00000
14/02/2002,206.75000
13/02/2002,208.75000
12/02/2002,205.75000
11/02/2002,205.25000
08/02/2002,204.75000
07/02/2002,204.50000
06/02/2002,204.25000
05/02/2002,206.25000
04/02/2002,206.00000
01/02/2002,204.50000
31/01/2002,206.00000
30/01/2002,206.00000
29/01/2002,206.25000
28/01/2002,207.50000
25/01/2002,209.00000
24/01/2002,209.50000
23/01/2002,208.75000
22/01/2002,209.75000
21/01/2002,195.00000
18/01/2002,211.75000
17/01/2002,213.50000
16/01/2002,214.75000
15/01/2002,212.75000
14/01/2002,205.50000
11/01/2002,205.50000
10/01/2002,201.50000
09/01/2002,202.50000
08/01/2002,204.00000
07/01/2002,203.50000
04/01/2002,202.50000
03/01/2002,202.00000
02/01/2002,199.50000
01/01/2002,192.50000
31/12/2001,199.75000
28/12/2001,200.75000
27/12/2001,200.50000
26/12/2001,199.75000
25/12/2001,199.00000
24/12/2001,203.50000
21/12/2001,203.50000
20/12/2001,204.75000
19/12/2001,206.75000
18/12/2001,206.50000
17/12/2001,208.00000
14/12/2001,207.50000
13/12/2001,207.25000
12/12/2001,206.75000
11/12/2001,209.50000
10/12/2001,209.00000
07/12/2001,208.25000
06/12/2001,205.50000
05/12/2001,209.75000
04/12/2001,212.00000
03/12/2001,209.75000
30/11/2001,208.50000
29/11/2001,199.75000
28/11/2001,198.75000
27/11/2001,203.75000
26/11/2001,203.75000
23/11/2001,208.25000
22/11/2001,196.00000
21/11/2001,208.75000
20/11/2001,208.75000
19/11/2001,209.25000
16/11/2001,207.25000
15/11/2001,206.00000
14/11/2001,204.00000
13/11/2001,204.00000
12/11/2001,205.00000
09/11/2001,204.50000
08/11/2001,200.00000
06/11/2001,198.50000
05/11/2001,198.50000
02/11/2001,198.25000
01/11/2001,199.75000
31/10/2001,200.75000
30/10/2001,201.00000
29/10/2001,198.50000
26/10/2001,200.75000
25/10/2001,202.00000
24/10/2001,201.50000
23/10/2001,199.25000
22/10/2001,199.00000
19/10/2001,200.25000
18/10/2001,200.50000
17/10/2001,202.75000
16/10/2001,201.75000
15/10/2001,200.75000
12/10/2001,203.50000
11/10/2001,208.25000
10/10/2001,209.50000
09/10/2001,208.50000
08/10/2001,211.00000
05/10/2001,209.50000
04/10/2001,206.75000
03/10/2001,206.00000
02/10/2001,204.50000
01/10/2001,205.75000
28/09/2001,209.75000
26/09/2001,212.50000
25/09/2001,210.75000
24/09/2001,210.50000
21/09/2001,212.75000
20/09/2001,214.00000
19/09/2001,211.25000
17/09/2001,217.25000
14/09/2001,214.00000
13/09/2001,203.00000
12/09/2001,201.00000
11/09/2001,214.25000
10/09/2001,214.20000
07/09/2001,213.75000
06/09/2001,214.25000
05/09/2001,217.25000
04/09/2001,218.50000
